Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;SP_X;SP_Y;SP_Z;X;Y;Z;Counter;Temps_occurrence
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 52, 762788)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;1.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 52, 985651)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;2.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 49395)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;3.1;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 115353)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 147334)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 259264)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.4;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 354206)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.5;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 385186)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 435155)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 692996)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 708986)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 836907)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 933847)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 965828)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;2.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 53, 998808)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;1.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 111737)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 237659)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.9;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 253649)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;5.3;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 414550)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 447529)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;4.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 479510)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;4.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 511489)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;7.0;4.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 543469)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;6.0;3.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 575450)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;5.0;3.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 750342)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;5.4;3.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 815302)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;5.0;3.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 848281)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;4.0;3.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 901808)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;4.0;3.1;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 54, 994262)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;0.0;3.0;3.1;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 28238)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.0;3.1;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 268090)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 428991)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;1.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 506955)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;2.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 571481)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 636445)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 668424)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;5.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 700404)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;6.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 765872)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;7.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 797853)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;7.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 877803)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;8.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 55, 919778)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;3.0;10.0;3.1;3.1;9.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 48696)]
false;true;true;false;true;false;true;false;false;true;false;false;true;true;3.0;3.0;10.0;3.1;3.1;9.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 448449)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;3.0;10.0;3.1;3.1;9.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 467437)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;3.0;0.0;3.1;3.1;9.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 482429)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;3.0;0.0;3.1;3.1;9.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 595359)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;9.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 659046)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;8.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 690843)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;7.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 755808)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;6.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 834757)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;5.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 867739)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;4.4;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 898473)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 931452)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 963446)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;2.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 56, 995413)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;1.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 106705)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;3.0;0.0;3.1;3.1;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 208643)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.1;3.1;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 224632)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;3.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 336564)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;4.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 481473)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;4.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 546433)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.4;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 612393)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 644373)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.9;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 676354)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.3;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 708333)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.3;5.3;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 739314)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 771294)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;6.0;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 852244)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.0;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 57, 981164)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 220092)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;1.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 460950)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;2.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 525915)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 598868)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 726791)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.4;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 840720)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.4;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 858710)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 58, 873700)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 167518)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 185507)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.9;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 202496)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 314426)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 413475)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 447454)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;2.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 484432)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;1.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 583371)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 710293)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.9;5.4;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 726282)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.9;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 856200)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.0;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 4, 59, 888181)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 31092)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;6.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 62073)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;5.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 224974)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;5.4;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 295937)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;5.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 327914)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;4.9;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 360893)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;4.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 392874)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;3.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 503120)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 744478)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 906394)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;1.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 0, 969354)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;2.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 50305)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;3.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 113265)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;4.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 145246)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;5.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 178225)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;6.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 242185)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;7.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 275164)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;7.9;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 356115)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;8.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 389094)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;9.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 515016)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;10.0;3.1;5.9;9.9;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 965244)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.9;17;[datetime.datetime(2020, 8, 24, 13, 5, 1, 981235)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 99162)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;9.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 131143)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;8.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 212092)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;7.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 275054)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;6.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 307033)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;5.3;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 371994)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;4.5;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 404974)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;3.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 441949)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;2.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 507909)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;1.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 571870)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 718779)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.1;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 748759)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.9;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 846699)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 2, 879679)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.0;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 3, 55571)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.9;5.5;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 3, 183490)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.5;0.0;17;[datetime.datetime(2020, 8, 24, 13, 5, 3, 231461)]
